STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL031970,UNNAMED,1970,7,28,1800,TD,34.2N,74.8W,25,-999
AL031970,UNNAMED,1970,7,29,0,TD,34.2N,74.2W,25,-999
AL031970,UNNAMED,1970,7,29,600,TD,34.2N,73.0W,25,-999
AL031970,UNNAMED,1970,7,29,1200,TD,34.1N,71.3W,30,1013
AL031970,UNNAMED,1970,7,29,1800,TD,33.9N,69.2W,30,-999
AL031970,UNNAMED,1970,7,30,0,TD,33.5N,67.0W,30,-999
AL031970,UNNAMED,1970,7,30,600,TD,32.8N,65.0W,30,-999
AL031970,UNNAMED,1970,7,30,1200,TD,32.2N,63.6W,30,-999
AL031970,UNNAMED,1970,7,30,1800,TD,32.2N,62.3W,30,1009
AL031970,UNNAMED,1970,7,31,0,TD,32.6N,61.1W,30,1010
AL031970,UNNAMED,1970,7,31,600,TD,33.0N,60.1W,30,-999
AL031970,UNNAMED,1970,7,31,1200,TD,33.7N,59.4W,30,-999
AL031970,UNNAMED,1970,7,31,1800,TD,35.0N,58.9W,30,-999
AL031970,UNNAMED,1970,8,1,0,TD,36.5N,58.6W,30,-999
AL031970,UNNAMED,1970,8,1,600,TD,38.0N,58.4W,30,1008
AL031970,UNNAMED,1970,8,1,1200,TD,39.5N,58.2W,30,1010
AL031970,UNNAMED,1970,8,1,1800,TD,41.5N,58.0W,30,1010
AL041970,CELIA,1970,7,31,0,TD,18.5N,82.5W,25,1008
AL041970,CELIA,1970,7,31,600,TD,19.5N,82.9W,25,-999
AL041970,CELIA,1970,7,31,1200,TD,20.3N,83.3W,25,-999
AL041970,CELIA,1970,7,31,1800,TD,21.1N,83.8W,30,-999
AL041970,CELIA,1970,8,1,0,TS,21.9N,84.3W,35,1006
AL041970,CELIA,1970,8,1,600,TS,22.7N,85.0W,45,-999
AL041970,CELIA,1970,8,1,1200,TS,23.3N,85.8W,60,993
AL041970,CELIA,1970,8,1,1800,H1,23.9N,86.5W,65,990
AL041970,CELIA,1970,8,2,0,H1,24.2N,87.2W,80,-999
AL041970,CELIA,1970,8,2,600,H1,24.7N,88.3W,80,-999
AL041970,CELIA,1970,8,2,1200,H1,25.3N,89.6W,75,986
AL041970,CELIA,1970,8,2,1800,H1,25.7N,90.8W,75,984
AL041970,CELIA,1970,8,3,0,H1,26.2N,92.0W,75,983
AL041970,CELIA,1970,8,3,600,H1,26.6N,93.5W,70,988
AL041970,CELIA,1970,8,3,1200,H2,27.0N,94.9W,90,971
AL041970,CELIA,1970,8,3,1800,H3,27.5N,96.3W,110,953
AL041970,CELIA,1970,8,4,0,H2,28.1N,97.8W,95,-999
AL041970,CELIA,1970,8,4,600,H1,28.6N,99.3W,65,977
AL041970,CELIA,1970,8,4,1200,TS,29.1N,100.8W,55,-999
AL041970,CELIA,1970,8,4,1800,TS,29.7N,102.1W,35,-999
AL041970,CELIA,1970,8,5,0,TD,30.3N,103.3W,30,-999
AL041970,CELIA,1970,8,5,600,TD,30.9N,104.6W,30,-999
AL041970,CELIA,1970,8,5,1200,TD,31.5N,105.8W,25,-999
AL041970,CELIA,1970,8,5,1800,TD,32.3N,107.0W,25,-999
AL051970,UNNAMED,1970,8,2,1200,TD,14.0N,18.0W,25,-999
AL051970,UNNAMED,1970,8,2,1800,TD,14.5N,19.5W,25,-999
AL051970,UNNAMED,1970,8,3,0,TD,15.0N,21.0W,25,-999
AL051970,UNNAMED,1970,8,3,600,TD,15.5N,22.5W,30,-999
AL051970,UNNAMED,1970,8,3,1200,TD,16.0N,24.0W,30,-999
AL051970,UNNAMED,1970,8,3,1800,TD,16.3N,25.5W,30,-999
AL051970,UNNAMED,1970,8,4,0,TD,16.6N,27.0W,30,-999
AL051970,UNNAMED,1970,8,4,600,TD,16.8N,28.5W,30,-999
AL051970,UNNAMED,1970,8,4,1200,TD,17.0N,30.0W,30,-999
AL051970,UNNAMED,1970,8,4,1800,TD,17.0N,31.5W,30,-999
AL051970,UNNAMED,1970,8,5,0,TD,17.0N,33.0W,30,-999
AL051970,UNNAMED,1970,8,5,600,TD,17.0N,34.5W,30,-999
AL051970,UNNAMED,1970,8,5,1200,TD,17.0N,36.0W,25,-999
AL051970,UNNAMED,1970,8,5,1800,TD,17.0N,38.0W,25,-999
AL051970,UNNAMED,1970,8,6,0,TD,17.0N,40.0W,25,-999
AL051970,UNNAMED,1970,8,6,600,TD,17.0N,42.0W,25,-999
AL051970,UNNAMED,1970,8,6,1200,TD,17.0N,44.0W,25,-999
AL071970,UNNAMED,1970,8,11,600,TD,19.0N,20.0W,25,-999
AL071970,UNNAMED,1970,8,11,1200,TD,19.0N,21.0W,25,-999
AL071970,UNNAMED,1970,8,11,1800,TD,19.0N,22.2W,25,-999
AL071970,UNNAMED,1970,8,12,0,TD,19.0N,23.5W,25,-999
AL071970,UNNAMED,1970,8,12,600,TD,19.0N,24.8W,25,-999
AL071970,UNNAMED,1970,8,17,0,TD,19.0N,55.0W,30,-999
AL071970,UNNAMED,1970,8,17,600,TD,19.5N,56.5W,30,-999
AL071970,UNNAMED,1970,8,17,1200,TD,20.0N,58.0W,30,-999
AL071970,UNNAMED,1970,8,17,1800,TD,20.5N,59.5W,30,-999
AL071970,UNNAMED,1970,8,18,0,TD,21.0N,61.0W,30,-999
AL071970,UNNAMED,1970,8,18,600,TD,21.7N,62.7W,30,-999
AL071970,UNNAMED,1970,8,18,1200,TD,22.8N,64.3W,25,-999
AL071970,UNNAMED,1970,8,18,1800,TD,24.3N,65.6W,25,-999
AL081970,UNNAMED,1970,8,7,1200,TD,14.0N,18.5W,25,-999
AL081970,UNNAMED,1970,8,7,1800,TD,14.0N,19.5W,25,-999
AL081970,UNNAMED,1970,8,8,0,TD,14.0N,20.5W,25,-999
AL081970,UNNAMED,1970,8,8,600,TD,14.0N,21.5W,30,-999
AL081970,UNNAMED,1970,8,8,1200,TD,14.0N,22.5W,30,1006
AL081970,UNNAMED,1970,8,8,1800,TD,14.0N,23.7W,30,-999
AL081970,UNNAMED,1970,8,9,0,TD,14.0N,25.0W,30,-999
AL081970,UNNAMED,1970,8,9,600,TD,14.0N,26.5W,30,-999
AL081970,UNNAMED,1970,8,9,1200,TD,14.0N,28.1W,30,-999
AL081970,UNNAMED,1970,8,9,1800,TD,13.9N,30.0W,30,-999
AL081970,UNNAMED,1970,8,10,0,TD,13.8N,32.0W,30,-999
AL081970,UNNAMED,1970,8,10,600,TD,13.7N,33.9W,30,-999
AL081970,UNNAMED,1970,8,10,1200,TD,13.5N,35.7W,30,-999
AL081970,UNNAMED,1970,8,10,1800,TS,13.3N,37.5W,35,-999
AL081970,UNNAMED,1970,8,11,0,TS,13.2N,39.5W,35,-999
AL081970,UNNAMED,1970,8,11,600,TS,13.4N,41.5W,35,-999
AL081970,UNNAMED,1970,8,11,1200,TS,13.7N,43.7W,40,-999
AL081970,UNNAMED,1970,8,11,1800,TS,13.9N,46.0W,40,-999
AL081970,UNNAMED,1970,8,12,0,TS,14.0N,48.2W,35,-999
AL081970,UNNAMED,1970,8,12,600,TS,14.0N,50.4W,35,-999
AL081970,UNNAMED,1970,8,12,1200,TD,14.0N,52.6W,30,1010
AL081970,UNNAMED,1970,8,12,1800,TD,14.0N,54.7W,30,-999
AL081970,UNNAMED,1970,8,13,0,TS,14.3N,56.5W,35,-999
AL081970,UNNAMED,1970,8,13,600,TS,15.3N,58.0W,45,-999
AL081970,UNNAMED,1970,8,13,1200,TS,16.7N,59.5W,50,-999
AL081970,UNNAMED,1970,8,13,1800,TS,18.2N,61.3W,55,-999
AL081970,UNNAMED,1970,8,14,0,TS,19.5N,63.3W,55,1003
AL081970,UNNAMED,1970,8,14,600,TS,20.5N,65.3W,45,-999
AL081970,UNNAMED,1970,8,14,1200,TS,21.5N,67.5W,40,-999
AL081970,UNNAMED,1970,8,15,1200,TD,27.0N,75.5W,30,1015
AL081970,UNNAMED,1970,8,15,1800,TD,27.9N,76.8W,30,-999
AL081970,UNNAMED,1970,8,16,0,TD,28.6N,77.9W,30,-999
AL081970,UNNAMED,1970,8,16,600,TS,29.3N,78.5W,35,-999
AL081970,UNNAMED,1970,8,16,1200,TS,30.0N,78.7W,35,1011
AL081970,UNNAMED,1970,8,16,1800,TS,31.0N,78.7W,35,-999
AL081970,UNNAMED,1970,8,17,0,TS,32.2N,78.5W,40,-999
AL081970,UNNAMED,1970,8,17,600,TS,33.5N,77.8W,45,-999
AL081970,UNNAMED,1970,8,17,1200,TS,34.8N,76.6W,50,1007
AL081970,UNNAMED,1970,8,17,1800,TS,35.8N,75.2W,55,1002
AL081970,UNNAMED,1970,8,18,0,TS,37.5N,72.5W,60,-999
AL081970,UNNAMED,1970,8,18,600,H1,39.3N,69.3W,65,-999
AL081970,UNNAMED,1970,8,18,1200,H1,41.3N,64.3W,70,-999
AL081970,UNNAMED,1970,8,18,1800,H1,42.5N,58.5W,70,-999
AL081970,UNNAMED,1970,8,19,0,H1,44.5N,54.0W,65,-999
AL081970,UNNAMED,1970,8,19,600,EX,46.0N,52.0W,60,-999
AL081970,UNNAMED,1970,8,19,1200,EX,47.5N,50.5W,55,-999
AL081970,UNNAMED,1970,8,19,1800,EX,48.2N,49.5W,50,-999
AL081970,UNNAMED,1970,8,20,0,EX,48.5N,48.6W,50,-999
AL081970,UNNAMED,1970,8,20,600,EX,48.2N,47.8W,50,-999
AL081970,UNNAMED,1970,8,20,1200,EX,47.5N,47.5W,45,-999
AL081970,UNNAMED,1970,8,20,1800,EX,46.7N,48.0W,45,-999
AL081970,UNNAMED,1970,8,21,0,EX,46.0N,48.5W,45,-999
AL081970,UNNAMED,1970,8,21,600,EX,45.4N,48.2W,45,-999
AL081970,UNNAMED,1970,8,21,1200,EX,45.2N,47.1W,45,-999
AL081970,UNNAMED,1970,8,21,1800,EX,45.4N,45.9W,45,-999
AL081970,UNNAMED,1970,8,22,0,EX,46.0N,44.5W,45,-999
AL081970,UNNAMED,1970,8,22,600,EX,46.7N,43.0W,45,-999
AL081970,UNNAMED,1970,8,22,1200,EX,47.7N,40.5W,45,-999
AL081970,UNNAMED,1970,8,22,1800,EX,48.6N,38.0W,45,-999
AL081970,UNNAMED,1970,8,23,0,EX,49.2N,35.3W,40,-999
AL081970,UNNAMED,1970,8,23,600,EX,49.2N,32.5W,40,-999
AL081970,UNNAMED,1970,8,23,1200,EX,48.5N,30.0W,35,-999
AL081970,UNNAMED,1970,8,23,1800,EX,47.5N,28.0W,30,-999
AL081970,UNNAMED,1970,8,24,0,EX,46.5N,26.4W,30,1007
AL081970,UNNAMED,1970,8,24,600,EX,46.0N,25.1W,30,-999
AL081970,UNNAMED,1970,8,24,1200,EX,45.7N,24.0W,25,-999
AL081970,UNNAMED,1970,8,24,1800,EX,45.5N,23.0W,25,-999
AL091970,DOROTHY,1970,8,18,0,TD,11.5N,44.3W,25,-999
AL091970,DOROTHY,1970,8,18,600,TD,11.8N,45.9W,25,-999
AL091970,DOROTHY,1970,8,18,1200,TD,12.1N,47.5W,30,-999
AL091970,DOROTHY,1970,8,18,1800,TS,12.4N,49.1W,35,-999
AL091970,DOROTHY,1970,8,19,0,TS,12.8N,50.7W,40,-999
AL091970,DOROTHY,1970,8,19,600,TS,13.1N,52.2W,45,-999
AL091970,DOROTHY,1970,8,19,1200,TS,13.3N,53.7W,50,1001
AL091970,DOROTHY,1970,8,19,1800,TS,13.5N,55.1W,50,1005
AL091970,DOROTHY,1970,8,20,0,TS,13.7N,56.5W,50,1003
AL091970,DOROTHY,1970,8,20,600,TS,13.8N,58.0W,60,996
AL091970,DOROTHY,1970,8,20,1200,TS,14.1N,59.5W,60,998
AL091970,DOROTHY,1970,8,20,1800,TS,14.5N,60.6W,60,-999
AL091970,DOROTHY,1970,8,21,0,TS,14.7N,62.0W,55,1002
AL091970,DOROTHY,1970,8,21,600,TS,14.8N,63.5W,50,-999
AL091970,DOROTHY,1970,8,21,1200,TS,15.0N,64.8W,40,1006
AL091970,DOROTHY,1970,8,21,1800,TS,15.2N,66.0W,40,1005
AL091970,DOROTHY,1970,8,22,0,TS,15.4N,67.2W,35,1007
AL101970,UNNAMED,1970,9,3,1200,TD,17.4N,44.0W,25,-999
AL101970,UNNAMED,1970,9,3,1800,TD,18.1N,44.3W,25,-999
AL101970,UNNAMED,1970,9,4,0,TD,18.8N,44.5W,25,-999
AL101970,UNNAMED,1970,9,4,600,TD,19.4N,44.6W,25,-999
AL101970,UNNAMED,1970,9,4,1200,TD,20.0N,44.6W,30,-999
AL101970,UNNAMED,1970,9,4,1800,TD,20.5N,44.3W,30,-999
AL101970,UNNAMED,1970,9,5,0,TS,20.9N,44.0W,35,1006
AL101970,UNNAMED,1970,9,5,600,TS,21.3N,43.7W,40,-999
AL101970,UNNAMED,1970,9,5,1200,TS,21.8N,43.5W,40,-999
AL101970,UNNAMED,1970,9,5,1800,TS,22.3N,43.6W,40,-999
AL101970,UNNAMED,1970,9,6,0,TS,22.8N,43.9W,35,-999
AL101970,UNNAMED,1970,9,6,600,TS,22.9N,44.2W,35,-999
AL101970,UNNAMED,1970,9,6,1200,TS,22.7N,44.6W,35,-999
AL101970,UNNAMED,1970,9,6,1800,TS,22.3N,45.0W,35,-999
AL101970,UNNAMED,1970,9,7,0,TD,22.0N,45.5W,30,-999
AL101970,UNNAMED,1970,9,7,600,TD,21.8N,46.1W,30,-999
AL101970,UNNAMED,1970,9,7,1200,TD,21.6N,46.7W,30,-999
AL101970,UNNAMED,1970,9,7,1800,TD,21.4N,47.3W,30,-999
AL101970,UNNAMED,1970,9,8,0,TD,21.2N,47.9W,25,-999
AL101970,UNNAMED,1970,9,8,600,TD,21.0N,48.5W,25,-999
AL101970,UNNAMED,1970,9,8,1200,TD,20.8N,49.1W,25,-999
AL101970,UNNAMED,1970,9,8,1800,TD,20.6N,49.8W,25,-999
AL101970,UNNAMED,1970,9,9,0,TD,20.4N,50.6W,25,-999
AL101970,UNNAMED,1970,9,9,600,TD,20.1N,51.5W,25,-999
AL101970,UNNAMED,1970,9,9,1200,TD,19.8N,52.6W,25,-999
AL101970,UNNAMED,1970,9,9,1800,TD,19.6N,53.8W,25,-999
AL101970,UNNAMED,1970,9,10,0,TD,19.5N,54.8W,25,-999
AL101970,UNNAMED,1970,9,10,600,TD,19.5N,55.8W,25,-999
AL101970,UNNAMED,1970,9,10,1200,TD,19.5N,56.8W,25,-999
AL101970,UNNAMED,1970,9,10,1800,TD,19.5N,57.8W,25,-999
AL101970,UNNAMED,1970,9,11,0,TD,19.5N,59.0W,25,-999
AL101970,UNNAMED,1970,9,11,600,TD,19.5N,60.2W,25,-999
AL101970,UNNAMED,1970,9,11,1200,TD,19.5N,61.3W,25,-999
AL101970,UNNAMED,1970,9,11,1800,TD,19.6N,62.3W,25,-999
AL101970,UNNAMED,1970,9,12,0,TD,19.7N,63.4W,25,-999
AL101970,UNNAMED,1970,9,12,600,TD,19.8N,64.5W,30,-999
AL101970,UNNAMED,1970,9,12,1200,TD,20.0N,65.6W,30,-999
AL101970,UNNAMED,1970,9,12,1800,TD,20.2N,66.7W,30,-999
AL101970,UNNAMED,1970,9,13,0,TD,20.4N,67.8W,30,-999
AL101970,UNNAMED,1970,9,13,600,TD,20.6N,69.0W,30,-999
AL101970,UNNAMED,1970,9,13,1200,TD,20.8N,70.2W,30,-999
AL111970,UNNAMED,1970,9,5,1200,TD,15.0N,18.0W,20,-999
AL111970,UNNAMED,1970,9,5,1800,TD,15.2N,19.2W,25,-999
AL111970,UNNAMED,1970,9,6,0,TD,15.5N,20.5W,25,-999
AL111970,UNNAMED,1970,9,6,600,TD,15.7N,22.0W,25,-999
AL111970,UNNAMED,1970,9,6,1200,TD,16.0N,23.5W,25,-999
AL111970,UNNAMED,1970,9,6,1800,TD,16.2N,24.8W,25,-999
AL111970,UNNAMED,1970,9,7,0,TD,16.5N,26.0W,25,-999
AL111970,UNNAMED,1970,9,7,600,TD,16.7N,27.0W,25,-999
AL111970,UNNAMED,1970,9,7,1200,TD,17.0N,28.0W,20,-999
AL111970,UNNAMED,1970,9,7,1800,TD,17.5N,29.0W,20,-999
AL121970,ELLA,1970,9,8,1200,TD,15.8N,82.8W,25,1009
AL121970,ELLA,1970,9,8,1800,TD,16.2N,83.1W,25,1009
AL121970,ELLA,1970,9,9,0,TD,16.6N,83.5W,25,1008
AL121970,ELLA,1970,9,9,600,TD,17.0N,84.2W,25,1007
AL121970,ELLA,1970,9,9,1200,TD,17.6N,84.9W,25,1007
AL121970,ELLA,1970,9,9,1800,TD,18.4N,85.5W,30,-999
AL121970,ELLA,1970,9,10,0,TS,19.2N,86.1W,35,1005
AL121970,ELLA,1970,9,10,600,TS,20.0N,86.8W,40,-999
AL121970,ELLA,1970,9,10,1200,TS,20.8N,87.6W,35,1004
AL121970,ELLA,1970,9,10,1800,TS,22.0N,89.0W,50,997
AL121970,ELLA,1970,9,11,0,H1,23.0N,90.8W,65,993
AL121970,ELLA,1970,9,11,600,H1,23.6N,92.6W,65,994
AL121970,ELLA,1970,9,11,1200,H1,23.9N,94.2W,70,-999
AL121970,ELLA,1970,9,11,1800,H1,24.0N,95.5W,75,984
AL121970,ELLA,1970,9,12,0,H2,23.9N,96.5W,85,973
AL121970,ELLA,1970,9,12,600,H3,23.8N,97.4W,100,967
AL121970,ELLA,1970,9,12,1200,H1,23.9N,98.0W,80,-999
AL121970,ELLA,1970,9,12,1800,TS,24.2N,98.7W,55,-999
AL121970,ELLA,1970,9,13,0,TS,24.6N,99.3W,35,-999
AL121970,ELLA,1970,9,13,600,TD,25.0N,100.0W,25,-999
AL131970,FELICE,1970,9,12,0,TD,25.4N,77.5W,25,-999
AL131970,FELICE,1970,9,12,600,TD,25.4N,77.7W,25,-999
AL131970,FELICE,1970,9,12,1200,TD,25.4N,78.0W,25,-999
AL131970,FELICE,1970,9,12,1800,TD,25.3N,78.3W,25,-999
AL131970,FELICE,1970,9,13,0,TD,25.3N,78.5W,25,-999
AL131970,FELICE,1970,9,13,600,TD,25.2N,79.1W,25,-999
AL131970,FELICE,1970,9,13,1200,TD,25.0N,80.0W,25,-999
AL131970,FELICE,1970,9,13,1800,TD,24.8N,81.0W,30,-999
AL131970,FELICE,1970,9,14,0,TD,24.4N,82.0W,30,1011
AL131970,FELICE,1970,9,14,600,TD,24.2N,83.0W,30,1010
AL131970,FELICE,1970,9,14,1200,TD,24.5N,84.1W,30,-999
AL131970,FELICE,1970,9,14,1800,TS,25.4N,85.3W,35,1008
AL131970,FELICE,1970,9,15,0,TS,26.4N,86.6W,45,1005
AL131970,FELICE,1970,9,15,600,TS,27.2N,88.4W,50,1000
AL131970,FELICE,1970,9,15,1200,TS,28.0N,90.2W,55,998
AL131970,FELICE,1970,9,15,1800,TS,28.7N,92.2W,60,990
AL131970,FELICE,1970,9,16,0,TS,29.3N,94.0W,60,994
AL131970,FELICE,1970,9,16,600,TS,29.9N,95.5W,40,-999
AL131970,FELICE,1970,9,16,1200,TD,30.6N,96.4W,30,-999
AL131970,FELICE,1970,9,16,1800,TD,31.4N,97.0W,30,1003
AL131970,FELICE,1970,9,17,0,TD,32.2N,97.5W,30,1001
AL131970,FELICE,1970,9,17,600,TD,33.0N,97.6W,25,-999
AL131970,FELICE,1970,9,17,1200,TD,33.6N,97.2W,25,-999
AL131970,FELICE,1970,9,17,1800,TD,34.2N,96.5W,30,-999
