STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL062018,FLORENCE,2018,9,17,0,TD,35.0N,82.2W,25,1007
AL062018,FLORENCE,2018,9,17,600,TD,36.4N,82.6W,25,1008
AL062018,FLORENCE,2018,9,17,1200,EX,37.8N,82.2W,25,1008
AL062018,FLORENCE,2018,9,17,1800,EX,38.8N,82.0W,25,1008
AL062018,FLORENCE,2018,9,18,0,EX,39.5N,80.5W,25,1008
AL062018,FLORENCE,2018,9,18,600,EX,41.3N,76.8W,25,1007
AL062018,FLORENCE,2018,9,18,1200,EX,42.2N,73.3W,25,1006
AL072018,GORDON,2018,9,3,600,TD,24.2N,79.4W,30,1009
AL072018,GORDON,2018,9,3,1200,TS,25.1N,80.7W,45,1006
AL072018,GORDON,2018,9,3,1800,TS,25.8N,81.9W,50,1004
AL072018,GORDON,2018,9,4,0,TS,26.6N,83.3W,55,1003
AL072018,GORDON,2018,9,4,600,TS,27.2N,84.9W,55,1002
AL072018,GORDON,2018,9,4,1200,TS,28.1N,86.2W,55,1001
AL072018,GORDON,2018,9,4,1800,TS,28.9N,87.2W,60,1000
AL072018,GORDON,2018,9,5,0,TS,29.8N,88.0W,60,999
AL072018,GORDON,2018,9,5,600,TS,30.9N,88.9W,45,1002
AL072018,GORDON,2018,9,5,1200,TD,31.9N,89.8W,30,1007
AL072018,GORDON,2018,9,5,1800,TD,32.5N,90.4W,25,1012
AL072018,GORDON,2018,9,6,0,TD,33.0N,90.9W,20,1013
AL072018,GORDON,2018,9,6,600,TD,33.5N,91.4W,20,1014
AL072018,GORDON,2018,9,6,1200,TD,33.9N,91.7W,15,1014
AL082018,HELENE,2018,9,7,1200,TD,13.4N,16.8W,30,1004
AL082018,HELENE,2018,9,7,1800,TD,13.5N,17.4W,30,1003
AL082018,HELENE,2018,9,8,0,TS,13.6N,18.0W,35,1002
AL082018,HELENE,2018,9,8,600,TS,13.7N,18.9W,40,1002
AL082018,HELENE,2018,9,8,1200,TS,13.5N,19.9W,45,1001
AL082018,HELENE,2018,9,8,1800,TS,13.3N,21.0W,45,1000
AL082018,HELENE,2018,9,9,0,TS,13.2N,22.2W,50,999
AL082018,HELENE,2018,9,9,600,TS,13.1N,23.4W,55,998
AL082018,HELENE,2018,9,9,1200,TS,13.2N,24.5W,60,996
AL082018,HELENE,2018,9,9,1800,H1,13.4N,25.6W,65,992
AL082018,HELENE,2018,9,10,0,H1,13.7N,26.7W,75,984
AL082018,HELENE,2018,9,10,600,H1,14.0N,28.0W,80,980
AL082018,HELENE,2018,9,10,1200,H2,14.4N,29.4W,85,977
AL082018,HELENE,2018,9,10,1800,H2,14.8N,30.8W,90,973
AL082018,HELENE,2018,9,11,0,H2,15.3N,32.1W,95,969
AL082018,HELENE,2018,9,11,600,H2,15.7N,33.2W,95,968
AL082018,HELENE,2018,9,11,1200,H2,16.2N,34.0W,95,967
AL082018,HELENE,2018,9,11,1800,H2,16.8N,34.6W,90,970
AL082018,HELENE,2018,9,12,0,H2,17.6N,35.3W,85,973
AL082018,HELENE,2018,9,12,600,H1,18.7N,35.8W,80,976
AL082018,HELENE,2018,9,12,1200,H1,19.8N,36.3W,80,976
AL082018,HELENE,2018,9,12,1800,H1,20.8N,36.7W,75,979
AL082018,HELENE,2018,9,13,0,H1,21.9N,37.1W,70,982
AL082018,HELENE,2018,9,13,600,H1,22.9N,37.3W,65,985
AL082018,HELENE,2018,9,13,1200,TS,24.1N,37.4W,60,988
AL082018,HELENE,2018,9,13,1800,TS,25.4N,37.4W,60,988
AL082018,HELENE,2018,9,14,0,TS,27.2N,37.4W,60,989
AL082018,HELENE,2018,9,14,600,TS,29.4N,37.3W,60,989
AL082018,HELENE,2018,9,14,1200,TS,31.8N,37.2W,60,988
AL082018,HELENE,2018,9,14,1800,TS,33.7N,37.0W,60,987
AL082018,HELENE,2018,9,15,0,TS,35.2N,36.5W,60,986
AL082018,HELENE,2018,9,15,600,TS,36.9N,35.7W,60,986
AL082018,HELENE,2018,9,15,1200,TS,38.4N,34.5W,55,987
AL082018,HELENE,2018,9,15,1800,TS,39.6N,32.9W,55,989
AL082018,HELENE,2018,9,16,0,TS,40.6N,31.5W,50,992
AL082018,HELENE,2018,9,16,600,TS,41.8N,29.6W,45,993
AL082018,HELENE,2018,9,16,1200,EX,43.1N,27.1W,45,993
AL082018,HELENE,2018,9,16,1800,EX,44.1N,24.0W,45,993
AL082018,HELENE,2018,9,17,0,EX,45.2N,20.0W,50,992
AL082018,HELENE,2018,9,17,600,EX,46.7N,16.0W,50,992
AL082018,HELENE,2018,9,17,1200,EX,48.0N,12.5W,50,992
AL082018,HELENE,2018,9,17,1800,EX,49.5N,10.0W,45,995
AL092018,ISAAC,2018,9,7,1200,TD,13.5N,35.0W,30,1007
AL092018,ISAAC,2018,9,7,1800,TD,13.7N,34.9W,30,1007
AL092018,ISAAC,2018,9,8,0,TD,13.9N,34.9W,30,1007
AL092018,ISAAC,2018,9,8,600,TD,14.2N,35.2W,30,1007
AL092018,ISAAC,2018,9,8,1200,TS,14.4N,35.8W,35,1006
AL092018,ISAAC,2018,9,8,1800,TS,14.5N,36.3W,40,1005
AL092018,ISAAC,2018,9,9,0,TS,14.4N,37.0W,45,1002
AL092018,ISAAC,2018,9,9,600,TS,14.3N,37.7W,50,1001
AL092018,ISAAC,2018,9,9,1200,TS,14.3N,38.7W,55,999
AL092018,ISAAC,2018,9,9,1800,TS,14.4N,39.8W,60,997
AL092018,ISAAC,2018,9,10,0,H1,14.5N,41.0W,65,995
AL092018,ISAAC,2018,9,10,600,H1,14.5N,42.2W,65,995
AL092018,ISAAC,2018,9,10,1200,H1,14.4N,43.5W,65,995
AL092018,ISAAC,2018,9,10,1800,H1,14.4N,44.8W,65,995
AL092018,ISAAC,2018,9,11,0,TS,14.5N,46.2W,60,997
AL092018,ISAAC,2018,9,11,600,TS,14.6N,47.6W,60,997
AL092018,ISAAC,2018,9,11,1200,TS,14.6N,49.1W,60,997
AL092018,ISAAC,2018,9,11,1800,TS,14.6N,50.5W,60,997
AL092018,ISAAC,2018,9,12,0,TS,14.5N,51.7W,55,998
AL092018,ISAAC,2018,9,12,600,TS,14.6N,52.9W,55,999
AL092018,ISAAC,2018,9,12,1200,TS,14.9N,54.2W,55,1001
AL092018,ISAAC,2018,9,12,1800,TS,15.2N,55.7W,50,1003
AL092018,ISAAC,2018,9,13,0,TS,15.3N,57.2W,45,1004
AL092018,ISAAC,2018,9,13,600,TS,15.1N,58.9W,40,1004
AL092018,ISAAC,2018,9,13,1200,TS,14.9N,60.7W,40,1004
AL092018,ISAAC,2018,9,13,1800,TS,14.9N,62.3W,35,1004
AL092018,ISAAC,2018,9,14,0,TS,14.9N,63.6W,35,1004
AL092018,ISAAC,2018,9,14,600,TS,15.0N,64.8W,35,1004
AL092018,ISAAC,2018,9,14,1200,TS,15.2N,66.2W,35,1004
AL092018,ISAAC,2018,9,14,1800,TS,15.3N,67.6W,35,1004
AL092018,ISAAC,2018,9,15,0,TD,15.4N,69.0W,30,1006
AL102018,JOYCE,2018,9,12,0,EX,37.0N,39.8W,45,1012
AL102018,JOYCE,2018,9,12,600,EX,36.6N,40.7W,45,1011
AL102018,JOYCE,2018,9,14,0,TS,33.1N,44.4W,35,1002
AL102018,JOYCE,2018,9,14,600,TS,32.5N,44.8W,35,1001
AL102018,JOYCE,2018,9,14,1200,TS,31.8N,44.9W,35,1000
AL102018,JOYCE,2018,9,14,1800,TS,31.5N,44.5W,40,997
AL102018,JOYCE,2018,9,15,0,TS,31.4N,43.9W,45,995
AL102018,JOYCE,2018,9,15,600,TS,31.5N,42.8W,45,995
AL102018,JOYCE,2018,9,15,1200,TS,31.9N,41.6W,40,1001
AL102018,JOYCE,2018,9,15,1800,TS,32.5N,40.3W,40,1003
AL102018,JOYCE,2018,9,16,0,TS,33.2N,38.8W,35,1005
AL102018,JOYCE,2018,9,16,600,TS,33.8N,37.1W,35,1006
AL102018,JOYCE,2018,9,16,1200,TD,34.3N,35.2W,30,1006
AL102018,JOYCE,2018,9,16,1800,TD,34.4N,33.2W,30,1006
AL102018,JOYCE,2018,9,17,0,TD,34.3N,31.4W,30,1006
AL102018,JOYCE,2018,9,17,600,TD,34.2N,30.1W,30,1006
AL102018,JOYCE,2018,9,17,1200,TD,34.1N,28.9W,30,1006
AL102018,JOYCE,2018,9,17,1800,TD,33.9N,28.0W,30,1006
AL102018,JOYCE,2018,9,18,0,TD,33.5N,27.5W,30,1006
AL102018,JOYCE,2018,9,18,600,TD,32.8N,27.3W,30,1006
AL102018,JOYCE,2018,9,18,1200,TD,32.0N,27.3W,30,1007
AL102018,JOYCE,2018,9,18,1800,TD,31.1N,27.5W,25,1008
AL112018,ELEVEN,2018,9,21,1800,TD,12.9N,52.5W,30,1008
AL112018,ELEVEN,2018,9,22,0,TD,13.0N,53.2W,30,1007
AL112018,ELEVEN,2018,9,22,600,TD,13.0N,53.4W,30,1007
AL112018,ELEVEN,2018,9,22,1200,TD,13.2N,53.7W,25,1008
AL112018,ELEVEN,2018,9,22,1800,TD,13.4N,53.9W,25,1008
AL122018,KIRK,2018,9,22,600,TD,7.7N,21.8W,30,1007
AL122018,KIRK,2018,9,22,1200,TS,8.1N,22.9W,35,1005
AL122018,KIRK,2018,9,22,1800,TS,8.5N,24.1W,35,1005
AL122018,KIRK,2018,9,23,0,TS,8.9N,25.7W,35,1005
AL122018,KIRK,2018,9,23,600,TS,9.1N,27.3W,35,1005
AL122018,KIRK,2018,9,26,0,TS,11.5N,50.3W,45,1005
AL122018,KIRK,2018,9,26,600,TS,11.8N,52.0W,50,1004
AL122018,KIRK,2018,9,26,1200,TS,12.1N,53.6W,55,1002
AL122018,KIRK,2018,9,26,1800,TS,12.5N,55.0W,55,998
AL122018,KIRK,2018,9,27,0,TS,12.9N,56.4W,50,1002
AL122018,KIRK,2018,9,27,600,TS,13.3N,57.7W,50,1002
AL122018,KIRK,2018,9,27,1200,TS,13.6N,58.7W,50,998
AL122018,KIRK,2018,9,27,1800,TS,14.0N,59.8W,50,1000
AL122018,KIRK,2018,9,28,0,TS,13.8N,60.8W,45,1002
AL122018,KIRK,2018,9,28,600,TS,13.3N,61.9W,45,1005
AL122018,KIRK,2018,9,28,1200,TS,13.6N,63.1W,40,1007
AL122018,KIRK,2018,9,28,1800,TS,14.4N,64.2W,35,1007
AL132018,LESLIE,2018,9,22,0,EX,35.0N,45.0W,25,1008
AL132018,LESLIE,2018,9,22,600,EX,34.4N,44.2W,30,1005
AL132018,LESLIE,2018,9,22,1200,EX,33.7N,44.2W,35,1003
AL132018,LESLIE,2018,9,22,1800,EX,33.3N,44.6W,35,1003
AL132018,LESLIE,2018,9,23,0,EX,33.2N,45.2W,35,1003
AL132018,LESLIE,2018,9,23,600,EX,33.0N,45.9W,35,1002
AL132018,LESLIE,2018,9,25,1200,EX,31.7N,45.2W,30,1005
AL132018,LESLIE,2018,9,25,1800,EX,32.9N,44.3W,40,1000
AL132018,LESLIE,2018,9,26,0,EX,32.6N,42.6W,50,998
AL132018,LESLIE,2018,9,26,600,EX,32.3N,40.3W,55,992
AL132018,LESLIE,2018,9,26,1200,EX,33.8N,38.5W,55,987
AL132018,LESLIE,2018,9,26,1800,EX,36.1N,38.6W,60,978
AL132018,LESLIE,2018,9,27,0,H1,37.3N,40.4W,65,970
AL132018,LESLIE,2018,9,27,600,H1,37.1N,41.6W,65,970
AL132018,LESLIE,2018,9,27,1200,H1,37.0N,42.5W,65,970
AL132018,LESLIE,2018,9,27,1800,EX,37.0N,43.4W,60,978
AL132018,LESLIE,2018,9,28,0,EX,36.9N,44.5W,50,983
AL132018,LESLIE,2018,9,28,600,EX,36.6N,45.3W,50,983
AL132018,LESLIE,2018,9,29,1800,TS,34.3N,51.3W,45,991
AL132018,LESLIE,2018,9,30,0,TS,34.0N,51.7W,45,991
AL132018,LESLIE,2018,9,30,600,TS,33.8N,52.2W,45,991
AL132018,LESLIE,2018,9,30,1200,TS,33.7N,52.6W,45,991
AL132018,LESLIE,2018,9,30,1800,TS,33.6N,53.0W,45,991
AL132018,LESLIE,2018,10,1,0,TS,33.5N,53.4W,45,991
AL132018,LESLIE,2018,10,1,600,TS,33.3N,53.7W,50,990
AL132018,LESLIE,2018,10,1,1200,TS,33.1N,54.1W,50,990
AL132018,LESLIE,2018,10,1,1800,TS,32.8N,54.4W,50,990
AL132018,LESLIE,2018,10,2,0,TS,32.4N,54.9W,50,990
AL132018,LESLIE,2018,10,2,600,TS,31.9N,55.4W,55,989
AL132018,LESLIE,2018,10,2,1200,TS,31.2N,55.9W,55,989
AL132018,LESLIE,2018,10,2,1800,TS,30.4N,56.2W,60,986
AL132018,LESLIE,2018,10,3,0,TS,29.8N,56.6W,60,984
AL132018,LESLIE,2018,10,3,600,H1,29.6N,56.8W,65,980
AL132018,LESLIE,2018,10,3,1200,H1,29.5N,56.8W,75,972
AL132018,LESLIE,2018,10,3,1800,H1,29.8N,56.9W,75,970
AL132018,LESLIE,2018,10,4,0,H1,30.3N,57.0W,75,972
AL132018,LESLIE,2018,10,4,600,H1,30.9N,57.1W,70,976
AL132018,LESLIE,2018,10,4,1200,H1,31.7N,57.2W,65,979
AL132018,LESLIE,2018,10,4,1800,TS,32.8N,57.3W,60,982
AL132018,LESLIE,2018,10,5,0,TS,34.2N,57.6W,55,984
AL132018,LESLIE,2018,10,5,600,TS,35.2N,58.2W,55,986
AL132018,LESLIE,2018,10,5,1200,TS,35.9N,58.3W,55,986
AL132018,LESLIE,2018,10,5,1800,TS,36.2N,58.1W,50,987
AL132018,LESLIE,2018,10,6,0,TS,36.5N,57.6W,50,987
AL132018,LESLIE,2018,10,6,600,TS,36.9N,57.0W,50,987
AL132018,LESLIE,2018,10,6,1200,TS,37.4N,56.4W,50,987
AL132018,LESLIE,2018,10,6,1800,TS,37.5N,55.1W,50,987
AL132018,LESLIE,2018,10,7,0,TS,37.4N,53.7W,50,987
AL132018,LESLIE,2018,10,7,600,TS,37.1N,52.5W,50,987
AL132018,LESLIE,2018,10,7,1200,TS,36.5N,51.6W,50,987
AL132018,LESLIE,2018,10,7,1800,TS,36.1N,50.5W,50,987
AL132018,LESLIE,2018,10,8,0,TS,35.8N,49.4W,45,989
AL132018,LESLIE,2018,10,8,600,TS,35.5N,48.5W,45,989
AL132018,LESLIE,2018,10,8,1200,TS,34.9N,47.4W,45,989
AL132018,LESLIE,2018,10,8,1800,TS,34.3N,46.2W,50,986
AL132018,LESLIE,2018,10,9,0,TS,33.5N,45.1W,55,983
AL132018,LESLIE,2018,10,9,600,TS,32.7N,44.2W,55,983
AL132018,LESLIE,2018,10,9,1200,TS,31.6N,43.6W,55,983
AL132018,LESLIE,2018,10,9,1800,TS,30.7N,43.1W,60,983
AL132018,LESLIE,2018,10,10,0,H1,29.8N,42.7W,65,981
AL132018,LESLIE,2018,10,10,600,H1,28.8N,42.7W,65,981
AL132018,LESLIE,2018,10,10,1200,H1,28.1N,42.5W,65,980
AL132018,LESLIE,2018,10,10,1800,H1,27.7N,42.2W,65,980
AL132018,LESLIE,2018,10,11,0,H1,27.7N,41.6W,70,978
AL132018,LESLIE,2018,10,11,600,H1,28.1N,40.7W,70,978
AL132018,LESLIE,2018,10,11,1200,H1,28.8N,39.3W,70,978
AL132018,LESLIE,2018,10,11,1800,H1,29.5N,37.5W,75,976
AL132018,LESLIE,2018,10,12,0,H1,30.4N,35.2W,80,968
AL132018,LESLIE,2018,10,12,600,H1,31.4N,32.5W,80,968
AL132018,LESLIE,2018,10,12,1200,H1,32.6N,29.6W,75,971
AL132018,LESLIE,2018,10,12,1800,H1,33.4N,26.3W,75,971
AL132018,LESLIE,2018,10,13,0,H1,34.2N,22.4W,70,976
AL132018,LESLIE,2018,10,13,600,H1,35.5N,18.3W,65,977
AL132018,LESLIE,2018,10,13,1200,H1,37.2N,14.1W,65,979
AL132018,LESLIE,2018,10,13,1800,EX,39.3N,10.5W,60,984
AL132018,LESLIE,2018,10,14,0,EX,41.1N,7.6W,40,998
AL142018,MICHAEL,2018,10,7,600,TD,18.4N,86.8W,30,1004
AL142018,MICHAEL,2018,10,7,1200,TS,18.8N,86.4W,35,1003
AL142018,MICHAEL,2018,10,7,1800,TS,19.1N,85.7W,45,999
AL142018,MICHAEL,2018,10,8,0,TS,19.7N,85.5W,50,996
AL142018,MICHAEL,2018,10,8,600,TS,20.2N,85.4W,60,984
AL142018,MICHAEL,2018,10,8,1200,H1,20.9N,85.1W,65,982
AL142018,MICHAEL,2018,10,8,1800,H1,21.7N,85.1W,75,977
AL142018,MICHAEL,2018,10,9,0,H2,22.7N,85.2W,85,971
AL142018,MICHAEL,2018,10,9,600,H2,23.7N,85.8W,85,973
AL142018,MICHAEL,2018,10,9,1200,H2,24.6N,86.2W,90,968
AL142018,MICHAEL,2018,10,9,1800,H3,25.6N,86.4W,100,961
AL142018,MICHAEL,2018,10,10,0,H3,26.6N,86.5W,110,952
AL142018,MICHAEL,2018,10,10,600,H4,27.7N,86.6W,120,945
AL142018,MICHAEL,2018,10,10,1200,H4,29.0N,86.3W,125,934
AL142018,MICHAEL,2018,10,10,1800,H4,30.2N,85.4W,135,920
AL142018,MICHAEL,2018,10,11,0,H1,31.5N,84.5W,80,957
AL142018,MICHAEL,2018,10,11,600,TS,32.8N,83.2W,50,979
AL142018,MICHAEL,2018,10,11,1200,TS,34.1N,81.7W,45,987
AL142018,MICHAEL,2018,10,11,1800,TS,35.6N,80.0W,45,991
AL142018,MICHAEL,2018,10,12,0,EX,36.5N,77.7W,50,988
AL142018,MICHAEL,2018,10,12,600,EX,37.3N,75.0W,60,983
AL142018,MICHAEL,2018,10,12,1200,EX,39.1N,70.6W,60,980
AL142018,MICHAEL,2018,10,12,1800,EX,41.1N,66.1W,60,977
AL142018,MICHAEL,2018,10,13,0,H1,43.1N,61.5W,65,975
AL142018,MICHAEL,2018,10,13,600,H1,44.8N,55.7W,65,975
AL142018,MICHAEL,2018,10,13,1200,H1,46.4N,48.2W,65,975
AL142018,MICHAEL,2018,10,13,1800,H1,47.6N,40.7W,65,975
AL142018,MICHAEL,2018,10,14,0,H1,48.4N,33.1W,65,975
AL142018,MICHAEL,2018,10,14,600,H1,48.8N,26.1W,65,975
AL142018,MICHAEL,2018,10,14,1200,EX,48.6N,20.7W,60,975
AL142018,MICHAEL,2018,10,14,1800,EX,47.5N,16.4W,55,978
AL142018,MICHAEL,2018,10,15,0,EX,45.9N,13.5W,55,982
AL142018,MICHAEL,2018,10,15,600,EX,44.4N,11.4W,50,989
AL142018,MICHAEL,2018,10,15,1200,EX,42.8N,10.3W,35,996
AL142018,MICHAEL,2018,10,15,1800,EX,41.2N,10.0W,35,1001
AL152018,NADINE,2018,10,9,600,TD,10.1N,29.0W,30,1008
AL152018,NADINE,2018,10,9,1200,TS,10.4N,29.6W,35,1006
AL152018,NADINE,2018,10,9,1800,TS,10.8N,30.2W,40,1004
AL152018,NADINE,2018,10,10,0,TS,11.2N,30.7W,50,999
AL152018,NADINE,2018,10,10,600,TS,11.8N,30.9W,55,995
AL152018,NADINE,2018,10,10,1200,TS,12.3N,31.4W,55,996
AL152018,NADINE,2018,10,10,1800,TS,12.8N,32.0W,50,998
AL152018,NADINE,2018,10,11,0,TS,13.3N,32.5W,50,998
AL152018,NADINE,2018,10,11,600,TS,13.6N,33.1W,45,1001
AL152018,NADINE,2018,10,11,1200,TS,13.9N,33.8W,45,1001
AL152018,NADINE,2018,10,11,1800,TS,14.3N,34.6W,45,1002
AL152018,NADINE,2018,10,12,0,TS,14.8N,35.0W,40,1003
AL152018,NADINE,2018,10,12,600,TS,15.3N,35.3W,40,1004
AL152018,NADINE,2018,10,12,1200,TS,15.8N,35.7W,35,1006
AL152018,NADINE,2018,10,12,1800,TD,16.2N,37.0W,30,1008
AL162018,OSCAR,2018,10,27,1800,TS,27.1N,49.9W,50,995
AL162018,OSCAR,2018,10,28,0,TS,25.9N,51.1W,55,994
AL162018,OSCAR,2018,10,28,600,TS,25.4N,52.0W,55,994
AL162018,OSCAR,2018,10,28,1200,TS,25.4N,53.1W,60,990
AL162018,OSCAR,2018,10,28,1800,H1,25.7N,54.8W,65,988
AL162018,OSCAR,2018,10,29,0,H1,25.5N,56.4W,65,988
AL162018,OSCAR,2018,10,29,600,H1,25.5N,57.5W,70,986
AL162018,OSCAR,2018,10,29,1200,H1,25.7N,58.1W,75,981
AL162018,OSCAR,2018,10,29,1800,H2,26.2N,58.5W,85,974
AL162018,OSCAR,2018,10,30,0,H2,27.0N,58.5W,95,966
AL162018,OSCAR,2018,10,30,600,H2,28.0N,58.4W,90,970
AL162018,OSCAR,2018,10,30,1200,H2,29.0N,58.0W,85,971
AL162018,OSCAR,2018,10,30,1800,H1,30.3N,57.3W,75,977
AL162018,OSCAR,2018,10,31,0,H1,31.7N,56.0W,70,977
AL162018,OSCAR,2018,10,31,600,H1,33.0N,54.6W,70,977
AL162018,OSCAR,2018,10,31,1200,H1,35.4N,52.4W,70,974
AL162018,OSCAR,2018,10,31,1800,H1,38.0N,50.5W,70,972
AL162018,OSCAR,2018,11,1,0,H1,40.7N,48.7W,75,968
AL162018,OSCAR,2018,11,1,600,H1,43.4N,46.9W,75,965
AL162018,OSCAR,2018,11,1,1200,H1,46.0N,44.7W,65,965
AL162018,OSCAR,2018,11,1,1800,EX,48.2N,41.8W,60,965
AL162018,OSCAR,2018,11,2,0,EX,50.3N,38.6W,60,965
AL162018,OSCAR,2018,11,2,600,EX,52.3N,35.5W,60,961
AL162018,OSCAR,2018,11,2,1200,EX,53.4N,33.1W,60,957
AL162018,OSCAR,2018,11,2,1800,H1,54.2N,30.4W,65,954
AL162018,OSCAR,2018,11,3,0,H1,55.3N,26.8W,70,952
AL162018,OSCAR,2018,11,3,600,H1,56.6N,23.1W,65,956
AL162018,OSCAR,2018,11,3,1200,EX,57.9N,19.6W,55,960
AL162018,OSCAR,2018,11,3,1800,EX,58.9N,17.1W,50,964
AL162018,OSCAR,2018,11,4,0,EX,59.8N,14.5W,45,968
AL162018,OSCAR,2018,11,4,600,EX,60.8N,12.1W,40,973
AL162018,OSCAR,2018,11,4,1200,EX,62.4N,9.1W,40,977
AL022019,BARRY,2019,7,11,0,TD,27.8N,87.6W,30,1008
AL022019,BARRY,2019,7,11,600,TS,27.7N,88.0W,35,1007
AL022019,BARRY,2019,7,11,1200,TS,27.7N,88.4W,35,1005
AL022019,BARRY,2019,7,11,1800,TS,27.7N,88.8W,40,1005
AL022019,BARRY,2019,7,12,0,TS,27.8N,89.2W,45,1001
AL022019,BARRY,2019,7,12,600,TS,27.9N,89.7W,45,1001
AL022019,BARRY,2019,7,12,1200,TS,28.1N,90.2W,50,998
AL022019,BARRY,2019,7,12,1800,TS,28.4N,90.7W,55,993
AL022019,BARRY,2019,7,13,0,TS,28.6N,91.1W,60,993
AL022019,BARRY,2019,7,13,600,TS,28.9N,91.5W,60,993
AL022019,BARRY,2019,7,13,1200,H1,29.3N,91.9W,65,993
AL022019,BARRY,2019,7,13,1800,TS,29.9N,92.4W,60,996
AL022019,BARRY,2019,7,14,0,TS,30.4N,92.8W,50,999
AL022019,BARRY,2019,7,14,600,TS,31.0N,93.2W,40,1003
AL022019,BARRY,2019,7,14,1200,TS,31.6N,93.5W,35,1005
AL022019,BARRY,2019,7,14,1800,TS,32.3N,93.6W,35,1007
AL022019,BARRY,2019,7,15,0,TD,33.0N,93.6W,25,1008
AL022019,BARRY,2019,7,15,600,TD,33.9N,93.6W,25,1008
AL032019,THREE,2019,7,22,1200,TD,24.6N,77.4W,25,1013
AL032019,THREE,2019,7,22,1800,TD,25.0N,78.4W,25,1013
AL032019,THREE,2019,7,23,0,TD,25.7N,79.3W,25,1013
AL032019,THREE,2019,7,23,600,TD,26.9N,79.6W,30,1013
AL032019,THREE,2019,7,23,1200,TD,28.6N,80.0W,30,1014
AL042019,CHANTAL,2019,8,20,1800,TD,40.1N,59.7W,30,1008
AL042019,CHANTAL,2019,8,21,0,TS,40.3N,57.1W,35,1007
AL042019,CHANTAL,2019,8,21,600,TS,40.3N,54.8W,35,1007
AL042019,CHANTAL,2019,8,21,1200,TS,40.1N,52.5W,35,1007
AL042019,CHANTAL,2019,8,21,1800,TS,39.9N,50.3W,35,1007
AL042019,CHANTAL,2019,8,22,0,TD,39.6N,48.3W,30,1007
AL042019,CHANTAL,2019,8,22,600,TD,39.3N,46.3W,30,1007
AL042019,CHANTAL,2019,8,22,1200,TD,38.9N,44.4W,30,1007
AL042019,CHANTAL,2019,8,22,1800,TD,38.5N,42.9W,30,1007
AL042019,CHANTAL,2019,8,23,0,TD,38.0N,41.8W,30,1007
AL042019,CHANTAL,2019,8,23,600,TD,37.5N,41.2W,25,1009
AL042019,CHANTAL,2019,8,23,1200,TD,36.9N,40.9W,25,1011
AL052019,DORIAN,2019,8,24,600,TD,10.3N,46.4W,25,1011
AL052019,DORIAN,2019,8,24,1200,TD,10.4N,47.5W,30,1010
AL052019,DORIAN,2019,8,24,1800,TS,10.6N,48.7W,35,1008
AL052019,DORIAN,2019,8,25,0,TS,10.8N,49.9W,35,1008
AL052019,DORIAN,2019,8,25,600,TS,11.0N,51.0W,35,1008
AL052019,DORIAN,2019,8,25,1200,TS,11.2N,52.3W,40,1007
AL052019,DORIAN,2019,8,25,1800,TS,11.4N,53.5W,45,1007
AL052019,DORIAN,2019,8,26,0,TS,11.6N,54.7W,45,1007
AL052019,DORIAN,2019,8,26,600,TS,11.9N,56.0W,45,1006
AL052019,DORIAN,2019,8,26,1200,TS,12.2N,57.2W,45,1006
AL052019,DORIAN,2019,8,26,1800,TS,12.6N,58.3W,45,1006
AL052019,DORIAN,2019,8,27,0,TS,13.0N,59.2W,45,1005
AL052019,DORIAN,2019,8,27,600,TS,13.5N,60.2W,45,1005
AL052019,DORIAN,2019,8,27,1200,TS,14.2N,61.2W,45,1005
AL052019,DORIAN,2019,8,27,1800,TS,15.0N,62.0W,45,1004
AL052019,DORIAN,2019,8,28,0,TS,15.7N,62.8W,50,1003
AL052019,DORIAN,2019,8,28,600,TS,16.4N,63.5W,55,1001
AL052019,DORIAN,2019,8,28,1200,TS,17.3N,64.2W,60,999
AL052019,DORIAN,2019,8,28,1800,H1,18.4N,65.1W,70,993
AL052019,DORIAN,2019,8,29,0,H1,19.2N,65.7W,75,989
AL052019,DORIAN,2019,8,29,600,H1,20.0N,66.3W,75,988
AL052019,DORIAN,2019,8,29,1200,H1,21.0N,66.9W,75,986
AL052019,DORIAN,2019,8,29,1800,H1,22.0N,67.4W,75,983
AL052019,DORIAN,2019,8,30,0,H1,22.8N,68.0W,80,978
AL052019,DORIAN,2019,8,30,600,H2,23.5N,68.8W,90,978
AL052019,DORIAN,2019,8,30,1200,H2,24.3N,69.5W,95,972
AL052019,DORIAN,2019,8,30,1800,H3,24.8N,70.3W,100,968
AL052019,DORIAN,2019,8,31,0,H4,25.3N,71.1W,115,949
AL052019,DORIAN,2019,8,31,600,H4,25.6N,72.1W,120,947
AL052019,DORIAN,2019,8,31,1200,H4,25.9N,73.0W,125,944
AL052019,DORIAN,2019,8,31,1800,H4,26.1N,74.0W,130,942
AL052019,DORIAN,2019,9,1,0,H4,26.3N,74.7W,135,939
AL052019,DORIAN,2019,9,1,600,H5,26.4N,75.6W,145,934
AL052019,DORIAN,2019,9,1,1200,H5,26.5N,76.5W,155,927
AL052019,DORIAN,2019,9,1,1800,H5,26.5N,77.1W,160,910
AL052019,DORIAN,2019,9,2,0,H5,26.6N,77.7W,155,914
AL052019,DORIAN,2019,9,2,600,H5,26.6N,78.0W,145,916
AL052019,DORIAN,2019,9,2,1200,H4,26.7N,78.3W,135,927
